VR_NUMBER,LATITUDE,LONGITUDE,POSITION_UTC_DATE
107202,44.94923,-65.26557,2018-05-30 17:00:01
107994,44.988800000000005,-65.7403,2018-05-30 17:00:01
108177,45.032787,-65.630265,2018-05-30 17:00:01
108317,45.039653,-60.262584999999994,2018-05-30 17:00:01
108065,45.053987,-66.798592,2018-05-30 17:00:01
138113,45.339287999999996,-60.997811,2018-05-30 17:00:01
108263,45.425805,-65.125066,2018-05-30 17:00:01
108233,45.582189,-60.740232999999996,2018-05-30 17:00:01
105679,45.916843,-59.970760999999996,2018-05-30 17:00:01
107550,46.1948,-59.95203,2018-05-30 17:00:01
100602,46.200513,-60.203962999999995,2018-05-30 17:00:01
106623,46.2063,-60.24937,2018-05-30 17:00:01
158986,46.831129999999995,-63.0108,2018-05-30 17:00:01
106048,43.61904,-65.78676,2018-05-30 17:00:48
105507,44.03574,-63.35838,2018-05-30 17:00:48
108076,44.13276,-64.57607999999999,2018-05-30 17:00:48
130292,44.478179999999995,-63.5994,2018-05-30 17:00:48
107708,44.678059,-66.376556,2018-05-30 17:00:48
2137,45.916019999999996,-59.97654,2018-05-30 17:00:48
102056,44.2975,-64.361111,2018-05-30 17:01:26
103422,46.903054999999995,-60.460277,2018-05-30 17:02:12
106256,45.919722,-59.9675,2018-05-30 17:02:52
102897,44.4593,-64.31320000000001,2018-05-30 17:03:19
106891,45.055,-66.794722,2018-05-30 17:03:20
160781,46.6364,-61.0094,2018-05-30 17:03:32
104917,45.717189999999995,-60.24521,2018-05-30 17:03:33
105908,45.503054999999996,-60.957221999999994,2018-05-30 17:04:07
104917,45.71718,-60.24521,2018-05-30 17:04:29
176301,47.38068,-61.855019999999996,2018-05-30 17:05:04
158986,46.8314,-63.007400000000004,2018-05-30 17:05:05
73907,45.057221999999996,-66.796666,2018-05-30 17:05:18
107218,45.011388,-65.610277,2018-05-30 17:06:12
106231,45.094722,-66.41666599999999,2018-05-30 17:06:45
104917,45.71718,-60.24521,2018-05-30 17:06:51
102987,44.4615,-66.769,2018-05-30 17:07:00
107254,44.502500000000005,-66.525,2018-05-30 17:08:00
160781,46.6364,-61.0094,2018-05-30 17:08:01
105466,45.185,-65.946,2018-05-30 17:09:00
4004,44.509166,-63.340554999999995,2018-05-30 17:09:01
105622,45.501943999999995,-60.963333,2018-05-30 17:09:32
106816,44.685,-66.349,2018-05-30 17:10:00
158986,46.8316,-63.003600000000006,2018-05-30 17:10:05
104917,45.71718,-60.24521,2018-05-30 17:10:20
176301,47.38068,-61.855019999999996,2018-05-30 17:10:24
107190,44.4795,-63.5985,2018-05-30 17:11:00
101595,44.263400000000004,-66.1382,2018-05-30 17:12:10
105907,43.6169,-65.7865,2018-05-30 17:12:36
158988,46.28123,-60.42438,2018-05-30 17:12:50
160781,46.6364,-61.0094,2018-05-30 17:12:52
104917,45.717169999999996,-60.24521,2018-05-30 17:12:53
105447,43.619,-65.7865,2018-05-30 17:13:00
105625,45.504166,-60.957221999999994,2018-05-30 17:14:19
176301,47.380500000000005,-61.855019999999996,2018-05-30 17:14:40
104917,45.717169999999996,-60.24521,2018-05-30 17:14:57
13963,44.194,-66.1675,2018-05-30 17:15:00
104937,44.625,-65.756,2018-05-30 17:15:00
5665,44.624759999999995,-65.75131,2018-05-30 17:15:01
108177,45.024460999999995,-65.641165,2018-05-30 17:15:01
107314,42.501059999999995,-65.29437,2018-05-30 17:15:03
103157,44.62547,-65.75219,2018-05-30 17:15:03
105431,44.64926,-66.5723,2018-05-30 17:15:03
106349,44.658339999999995,-66.51189,2018-05-30 17:15:03
106661,44.918800000000005,-65.88985,2018-05-30 17:15:03
103682,45.03009,-65.55466,2018-05-30 17:15:03
19636,45.08651,-65.459,2018-05-30 17:15:03
158986,46.831900000000005,-62.999100000000006,2018-05-30 17:15:05
101609,45.218,-61.373332999999995,2018-05-30 17:16:00
4052,44.511388,-63.348887999999995,2018-05-30 17:16:28
104917,45.717169999999996,-60.24521,2018-05-30 17:17:24
102852,44.479721999999995,-63.230833,2018-05-30 17:17:39
158988,46.28123,-60.42438,2018-05-30 17:17:42
106654,44.868666999999995,-65.986667,2018-05-30 17:18:00
102897,44.4594,-64.31320000000001,2018-05-30 17:18:19
160781,46.6364,-61.0094,2018-05-30 17:18:23
106891,45.055,-66.794722,2018-05-30 17:18:37
104917,45.71716,-60.24521,2018-05-30 17:19:25
108274,44.264700000000005,-66.3481,2018-05-30 17:19:48
105441,44.728,-63.003,2018-05-30 17:20:00
176301,47.38068,-61.855019999999996,2018-05-30 17:20:00
158986,46.8316,-62.994600000000005,2018-05-30 17:20:05
104917,45.71716,-60.24521,2018-05-30 17:20:24
107866,45.504166,-60.957221999999994,2018-05-30 17:20:29
73907,45.057221999999996,-66.796666,2018-05-30 17:20:35
107749,45.504166,-60.957221999999994,2018-05-30 17:20:38
107218,45.014444,-65.613333,2018-05-30 17:21:38
102987,44.4555,-66.77,2018-05-30 17:22:00
106231,45.094722,-66.41666599999999,2018-05-30 17:22:02
104917,45.71716,-60.24521,2018-05-30 17:22:37
106425,43.606,-65.7761,2018-05-30 17:23:07
160781,46.6364,-61.0094,2018-05-30 17:23:23
158986,46.832100000000004,-62.9932,2018-05-30 17:25:05
108297,44.153054999999995,-64.545833,2018-05-30 17:25:09
176301,47.380500000000005,-61.8552,2018-05-30 17:25:20
104917,45.71716,-60.24521,2018-05-30 17:25:22
150009,43.3614,-65.47800000000001,2018-05-30 17:25:49
108371,43.499,-65.46990000000001,2018-05-30 17:25:49
108134,43.503,-66.273,2018-05-30 17:26:00
106793,45.389722,-59.751388,2018-05-30 17:26:09
104917,45.71716,-60.24521,2018-05-30 17:26:53
104602,45.501943999999995,-60.963333,2018-05-30 17:27:01
108303,43.5551,-66.3913,2018-05-30 17:27:18
107814,42.998888,-63.994721999999996,2018-05-30 17:27:26
105907,43.6169,-65.7865,2018-05-30 17:27:36
102897,44.4593,-64.31320000000001,2018-05-30 17:27:46
91590,45.218,-61.374,2018-05-30 17:28:00
1548,41.906110999999996,-66.80833299999999,2018-05-30 17:28:27
1516,43.832221999999994,-66.125833,2018-05-30 17:28:27
107838,45.917,-59.9709,2018-05-30 17:28:28
160781,46.6364,-61.0095,2018-05-30 17:28:29
5688,45.048322,-65.56074199999999,2018-05-30 17:28:37
101440,44.625833,-65.751944,2018-05-30 17:28:54
105802,44.908418,-66.865111,2018-05-30 17:30:00
108358,45.339031,-60.995494,2018-05-30 17:30:00
5665,44.62477,-65.75131,2018-05-30 17:30:01
108233,45.582189,-60.740232999999996,2018-05-30 17:30:01
107314,42.51846,-65.24797,2018-05-30 17:30:03
103157,44.62547,-65.75219,2018-05-30 17:30:03
106349,44.62965,-66.54178999999999,2018-05-30 17:30:03
105431,44.645759999999996,-66.5754,2018-05-30 17:30:03
106661,44.915400000000005,-65.89555,2018-05-30 17:30:03
103682,45.031389999999995,-65.54996,2018-05-30 17:30:03
19636,45.09211,-65.4715,2018-05-30 17:30:03
158986,46.834,-63.0078,2018-05-30 17:30:05
104917,45.71716,-60.24521,2018-05-30 17:30:32
176301,47.38068,-61.8552,2018-05-30 17:30:40
104917,45.71716,-60.24521,2018-05-30 17:31:07
104244,44.4739,-64.08858,2018-05-30 17:31:41
106654,44.866,-65.984667,2018-05-30 17:32:00
101308,46.197,-59.9495,2018-05-30 17:33:00
160781,46.6364,-61.0094,2018-05-30 17:33:01
106256,45.919722,-59.9675,2018-05-30 17:33:09
106891,45.055,-66.794722,2018-05-30 17:33:53
105908,45.503054999999996,-60.957221999999994,2018-05-30 17:34:24
176301,47.38068,-61.855019999999996,2018-05-30 17:34:56
158986,46.834900000000005,-63.022800000000004,2018-05-30 17:35:05
73907,45.057221999999996,-66.796666,2018-05-30 17:35:52
106371,45.338333,-60.996666,2018-05-30 17:36:23
107708,44.680653,-66.411621,2018-05-30 17:36:32
102987,44.456500000000005,-66.77550000000001,2018-05-30 17:37:00
160781,46.6364,-61.0094,2018-05-30 17:38:26
104917,45.717169999999996,-60.24521,2018-05-30 17:38:29
104710,44.9985,-66.82300000000001,2018-05-30 17:39:00
106231,45.094722,-66.41666599999999,2018-05-30 17:39:54
158986,46.834900000000005,-63.0195,2018-05-30 17:40:05
176301,47.38068,-61.855019999999996,2018-05-30 17:40:16
104917,45.717169999999996,-60.24521,2018-05-30 17:40:18
107708,44.679817,-66.41223099999999,2018-05-30 17:42:00
104917,45.717169999999996,-60.24523,2018-05-30 17:42:21
105907,43.6169,-65.7865,2018-05-30 17:42:36
160781,46.6364,-61.0094,2018-05-30 17:43:10
107218,45.022777,-65.625833,2018-05-30 17:43:34
106169,45.147000000000006,-67.01,2018-05-30 17:44:00
105625,45.504166,-60.957221999999994,2018-05-30 17:44:36
106548,43.271665999999996,-66.247777,2018-05-30 17:44:59
5665,44.62478,-65.75134,2018-05-30 17:45:00
108177,45.006608,-65.664168,2018-05-30 17:45:00
105790,45.5035,-60.9575,2018-05-30 17:45:00
105802,44.938114999999996,-66.893607,2018-05-30 17:45:01
107314,42.53156,-65.20097,2018-05-30 17:45:03
106349,44.59885,-66.57278,2018-05-30 17:45:03
103157,44.62547,-65.75219,2018-05-30 17:45:03
105431,44.65076,-66.6316,2018-05-30 17:45:03
106661,44.9095,-65.90894,2018-05-30 17:45:03
103682,45.02679,-65.56396,2018-05-30 17:45:03
19636,45.097809999999996,-65.48109,2018-05-30 17:45:03
158986,46.8348,-63.016400000000004,2018-05-30 17:45:05
176301,47.38068,-61.855019999999996,2018-05-30 17:45:36
107948,45.503054999999996,-60.958332999999996,2018-05-30 17:45:41
107128,44.55151,-66.03322,2018-05-30 17:45:57
7417,44.7135,-66.2705,2018-05-30 17:47:00
104917,45.717169999999996,-60.24523,2018-05-30 17:47:46
102852,44.454722,-63.143611,2018-05-30 17:47:56
106654,44.876667,-65.994,2018-05-30 17:48:00
160781,46.6364,-61.0095,2018-05-30 17:48:26
106891,45.055,-66.794722,2018-05-30 17:49:10
176301,47.380500000000005,-61.8552,2018-05-30 17:49:52
158986,46.8346,-63.0131,2018-05-30 17:50:05
107866,45.504166,-60.957221999999994,2018-05-30 17:50:46
104992,44.056944,-63.385276999999995,2018-05-30 17:50:47
107749,45.504166,-60.957221999999994,2018-05-30 17:50:54
73907,45.057221999999996,-66.796666,2018-05-30 17:51:09
102987,44.463,-66.77,2018-05-30 17:52:00
104917,45.71718,-60.24523,2018-05-30 17:52:42
105701,44.603500000000004,-66.733,2018-05-30 17:53:00
105966,44.218610999999996,-63.357222,2018-05-30 17:53:32
104917,45.71718,-60.24523,2018-05-30 17:53:46
160781,46.6364,-61.0095,2018-05-30 17:53:54
158986,46.8348,-63.0073,2018-05-30 17:55:05
106231,45.094722,-66.41666599999999,2018-05-30 17:55:11
176301,47.38068,-61.855019999999996,2018-05-30 17:55:12
108297,44.153054999999995,-64.545833,2018-05-30 17:55:25
104917,45.71718,-60.24523,2018-05-30 17:55:35
104917,45.71718,-60.24523,2018-05-30 17:56:00
107708,44.67384,-66.415741,2018-05-30 17:56:30
104409,45.338333,-60.995833,2018-05-30 17:56:50
105907,43.6169,-65.7865,2018-05-30 17:57:36
107814,43.018611,-63.964444,2018-05-30 17:57:43
101069,44.94,-65.911,2018-05-30 17:58:00
107838,45.917,-59.9709,2018-05-30 17:58:12
104917,45.71718,-60.24523,2018-05-30 17:58:18
160781,46.6364,-61.0094,2018-05-30 17:58:40
107218,45.018611,-65.619722,2018-05-30 17:58:51
4062,43.568611,-60.704166,2018-05-30 17:59:01
104917,45.71718,-60.24523,2018-05-30 17:59:02
101440,44.625833,-65.751944,2018-05-30 17:59:10
5688,45.045232,-65.57619199999999,2018-05-30 17:59:57
106605,41.91413,-66.12163,2018-05-30 18:00:00
4031,41.92162,-66.71527999999999,2018-05-30 18:00:00
105736,41.925129999999996,-66.80194,2018-05-30 18:00:00
106604,42.05699,-66.63633,2018-05-30 18:00:00
106604,42.05702,-66.63635,2018-05-30 18:00:00
107314,42.53226,-65.18457,2018-05-30 18:00:00
107314,42.53228,-65.18455,2018-05-30 18:00:00
106881,42.74641,-65.96938,2018-05-30 18:00:00
106658,42.936715,-67.494164,2018-05-30 18:00:00
107986,42.97481,-65.09172,2018-05-30 18:00:00
106854,43.056000000000004,-66.403,2018-05-30 18:00:00
105303,43.283300000000004,-66.815415,2018-05-30 18:00:00
101962,43.365500000000004,-67.482,2018-05-30 18:00:00
101873,43.396,-67.2125,2018-05-30 18:00:00
157272,43.4365,-67.10300000000001,2018-05-30 18:00:00
103210,43.47309,-64.17505,2018-05-30 18:00:00
104984,43.617000000000004,-65.78629,2018-05-30 18:00:00
106311,43.617353,-65.786391,2018-05-30 18:00:00
158555,43.618469,-65.786648,2018-05-30 18:00:00
105099,43.618500000000004,-65.7865,2018-05-30 18:00:00
107500,43.619119999999995,-65.78703999999999,2018-05-30 18:00:00
104889,43.630055999999996,-65.769826,2018-05-30 18:00:00
106210,43.630142,-65.770169,2018-05-30 18:00:00
101019,43.7442,-65.31778,2018-05-30 18:00:00
108261,43.853300999999995,-66.16293,2018-05-30 18:00:00
100267,43.870509999999996,-64.71688,2018-05-30 18:00:00
108061,43.91478,-64.83657,2018-05-30 18:00:00
108302,43.92002,-64.8429,2018-05-30 18:00:00
152320,44.04155,-64.71611,2018-05-30 18:00:00
104994,44.044875,-63.36279,2018-05-30 18:00:00
105912,44.37528,-64.3092,2018-05-30 18:00:00
106404,44.42949,-66.79596,2018-05-30 18:00:00
107894,44.450683,-66.197777,2018-05-30 18:00:00
104244,44.473929999999996,-64.08855,2018-05-30 18:00:00
107392,44.474489999999996,-63.594229999999996,2018-05-30 18:00:00
107392,44.474509999999995,-63.594229999999996,2018-05-30 18:00:00
102380,44.478,-63.599000000000004,2018-05-30 18:00:00
100009,44.48016,-63.578059999999994,2018-05-30 18:00:00
105630,44.51479,-67.03103,2018-05-30 18:00:00
106349,44.56734,-66.61089,2018-05-30 18:00:00
108090,44.59715,-66.42513,2018-05-30 18:00:00
108354,44.61116,-63.49568,2018-05-30 18:00:00
103157,44.62547,-65.75219,2018-05-30 18:00:00
105953,44.626059999999995,-65.75277,2018-05-30 18:00:00
3447,44.65697,-65.75457,2018-05-30 18:00:00
105431,44.65866,-66.688,2018-05-30 18:00:00
20010,44.661989999999996,-63.932559999999995,2018-05-30 18:00:00
7488,44.73655,-62.83094,2018-05-30 18:00:00
107204,44.784600000000005,-60.41099,2018-05-30 18:00:00
101593,44.88115,-65.98419,2018-05-30 18:00:00
106661,44.909200000000006,-65.90223999999999,2018-05-30 18:00:00
103677,44.936485,-65.779954,2018-05-30 18:00:00
105802,44.943008,-66.920644,2018-05-30 18:00:00
105716,44.943608999999995,-66.920214,2018-05-30 18:00:00
108037,44.943694,-66.920386,2018-05-30 18:00:00
108148,44.944209,-66.92004299999999,2018-05-30 18:00:00
107202,44.94923,-65.26557,2018-05-30 18:00:00
18107,44.95195,-65.82309,2018-05-30 18:00:00
2712,44.97631,-65.55349,2018-05-30 18:00:00
108177,45.002058999999996,-65.67755799999999,2018-05-30 18:00:00
107994,45.00467,-65.75330000000001,2018-05-30 18:00:00
103682,45.02299,-65.57566,2018-05-30 18:00:00
107819,45.02832,-65.67559,2018-05-30 18:00:00
106869,45.02865,-65.65910000000001,2018-05-30 18:00:00
106509,45.03548,-65.66499,2018-05-30 18:00:00
19636,45.10031,-65.48199,2018-05-30 18:00:00
106050,45.146341,-65.883122,2018-05-30 18:00:00
107770,45.157329999999995,-64.85305,2018-05-30 18:00:00
105877,45.16133,-65.33042,2018-05-30 18:00:00
106838,45.20232,-66.01696,2018-05-30 18:00:00
102680,45.3389,-60.997,2018-05-30 18:00:00
108358,45.339031,-60.995494,2018-05-30 18:00:00
104252,45.35861,-65.53326,2018-05-30 18:00:00
108263,45.430955,-65.14120199999999,2018-05-30 18:00:00
108029,45.58238,-60.74028,2018-05-30 18:00:00
108379,45.71668,-60.24733,2018-05-30 18:00:00
104917,45.71718,-60.24523,2018-05-30 18:00:00
108062,45.917443999999996,-59.962435,2018-05-30 18:00:00
106683,45.9204,-59.967929999999996,2018-05-30 18:00:00
160602,46.005849,-59.841156999999995,2018-05-30 18:00:00
105434,46.07816,-59.88364,2018-05-30 18:00:00
130029,46.19754,-59.94903,2018-05-30 18:00:00
100602,46.200513,-60.203962999999995,2018-05-30 18:00:00
108176,46.62846,-60.415839999999996,2018-05-30 18:00:00
106881,42.74648,-65.96941,2018-05-30 18:00:01
137828,43.33638,-67.48728,2018-05-30 18:00:01
108125,43.537873999999995,-65.84432699999999,2018-05-30 18:00:01
4062,43.569739999999996,-60.708589999999994,2018-05-30 18:00:01
108193,43.724554999999995,-65.84123699999999,2018-05-30 18:00:01
107003,44.041613999999996,-64.712563,2018-05-30 18:00:01
18840,44.15351,-64.54567,2018-05-30 18:00:01
106574,44.26412,-66.34891,2018-05-30 18:00:01
107726,44.313869,-63.490677999999996,2018-05-30 18:00:01
108105,44.393949,-66.17074099999999,2018-05-30 18:00:01
100247,44.477891,-63.600111999999996,2018-05-30 18:00:01
107918,44.478235,-63.599081999999996,2018-05-30 18:00:01
5665,44.624539999999996,-65.75206,2018-05-30 18:00:01
5717,44.62493,-65.75121,2018-05-30 18:00:01
108345,44.76218,-66.74877,2018-05-30 18:00:01
107148,44.76501,-65.84783,2018-05-30 18:00:01
106991,44.94922,-65.26553,2018-05-30 18:00:01
5660,44.98661,-65.43133999999999,2018-05-30 18:00:01
108317,45.026435,-60.246362999999995,2018-05-30 18:00:01
130005,45.026509999999995,-65.62077,2018-05-30 18:00:01
108065,45.053900999999996,-66.798592,2018-05-30 18:00:01
107553,45.32154,-59.85904,2018-05-30 18:00:01
138113,45.339287999999996,-60.997724999999996,2018-05-30 18:00:01
108233,45.582189,-60.740232999999996,2018-05-30 18:00:01
108372,45.60695,-61.38813,2018-05-30 18:00:01
161024,45.920276,-59.95926,2018-05-30 18:00:01
107550,46.1948,-59.95205,2018-05-30 18:00:01
105904,46.195800000000006,-59.95102,2018-05-30 18:00:01
107773,46.196369999999995,-59.950379999999996,2018-05-30 18:00:01
106623,46.2063,-60.24937,2018-05-30 18:00:01
158986,46.834900000000005,-63.0037,2018-05-30 18:00:02
104917,45.71718,-60.24523,2018-05-30 18:00:27
105507,44.00262,-63.38106,2018-05-30 18:00:32
130292,44.478179999999995,-63.5994,2018-05-30 18:00:32
5679,44.638200000000005,-65.75381999999999,2018-05-30 18:00:32
2137,45.916019999999996,-59.97654,2018-05-30 18:00:32
176301,47.38068,-61.855019999999996,2018-05-30 18:00:32
104917,45.71718,-60.24523,2018-05-30 18:00:54
5696,42.821459999999995,-67.40838,2018-05-30 18:01:36
100461,43.3935,-67.01436,2018-05-30 18:01:36
159283,43.61868,-65.78658,2018-05-30 18:01:36
105200,43.630379999999995,-65.76966,2018-05-30 18:01:36
105126,43.7121,-65.98476,2018-05-30 18:01:36
106170,44.26632,-66.32784,2018-05-30 18:01:36
105367,44.4816,-63.582300000000004,2018-05-30 18:01:36
106109,44.48232,-63.594539999999995,2018-05-30 18:01:36
107181,44.482679999999995,-63.594719999999995,2018-05-30 18:01:36
101044,44.61174,-63.49554,2018-05-30 18:01:36
5265,44.624700000000004,-65.75184,2018-05-30 18:01:36
5725,44.89542,-65.93093999999999,2018-05-30 18:01:36
104684,45.06876,-66.7395,2018-05-30 18:01:36
106793,45.40356,-59.6601,2018-05-30 18:01:36
100745,45.50598,-60.961679999999994,2018-05-30 18:01:36
107529,45.920339999999996,-59.9679,2018-05-30 18:01:36
102056,44.298611,-64.3625,2018-05-30 18:01:43
106654,44.883333,-66.002667,2018-05-30 18:02:00
104917,45.71718,-60.24523,2018-05-30 18:02:47
106256,45.919722,-59.9675,2018-05-30 18:03:25
104917,45.71718,-60.24523,2018-05-30 18:03:40
160781,46.6364,-61.0095,2018-05-30 18:03:49
106891,45.055,-66.794722,2018-05-30 18:04:27
105908,45.503054999999996,-60.957221999999994,2018-05-30 18:04:40
176301,47.38068,-61.8552,2018-05-30 18:04:48
158986,46.83506,-63.0,2018-05-30 18:05:05
73907,45.057221999999996,-66.796666,2018-05-30 18:06:26
107708,44.66925,-66.419586,2018-05-30 18:06:56
102987,44.478,-66.7915,2018-05-30 18:07:00
104917,45.71718,-60.24523,2018-05-30 18:07:30
1518,41.980000000000004,-66.525,2018-05-30 18:07:48
107254,44.490500000000004,-66.5215,2018-05-30 18:08:00
160781,46.6364,-61.0095,2018-05-30 18:08:37
104917,45.717169999999996,-60.24523,2018-05-30 18:08:42
105466,45.185500000000005,-65.988,2018-05-30 18:09:00
4004,44.444722,-63.133333,2018-05-30 18:09:18
104917,45.717169999999996,-60.24523,2018-05-30 18:09:29
105622,45.501943999999995,-60.963333,2018-05-30 18:09:49
106816,44.658500000000004,-66.366,2018-05-30 18:10:00
158986,46.83426,-62.993689999999994,2018-05-30 18:10:05
176301,47.38068,-61.855019999999996,2018-05-30 18:10:08
5665,44.62453,-65.75206,2018-05-30 18:10:11
106231,45.094722,-66.41666599999999,2018-05-30 18:10:28
104917,45.717169999999996,-60.24523,2018-05-30 18:10:32
102056,44.295555,-64.360833,2018-05-30 18:10:52
101595,44.263400000000004,-66.1382,2018-05-30 18:12:00
104801,45.761500000000005,-60.127500000000005,2018-05-30 18:12:00
105953,44.62563,-65.75274999999999,2018-05-30 18:12:22
106166,44.460381999999996,-63.592043999999994,2018-05-30 18:12:27
106166,44.460381999999996,-63.592043999999994,2018-05-30 18:12:28
105907,43.6169,-65.7865,2018-05-30 18:12:36
108302,43.92001,-64.84288,2018-05-30 18:12:45
104917,45.717169999999996,-60.24523,2018-05-30 18:12:50
105447,43.619,-65.787,2018-05-30 18:13:00
160781,46.6364,-61.0094,2018-05-30 18:13:08
108061,43.9202,-64.84339,2018-05-30 18:13:15
13963,44.194,-66.1675,2018-05-30 18:14:00
104937,44.625,-65.756,2018-05-30 18:14:00
107218,45.0125,-65.61138799999999,2018-05-30 18:14:08
107708,44.666351,-66.42157,2018-05-30 18:14:46
105625,45.504166,-60.957221999999994,2018-05-30 18:14:52
105431,44.648759999999996,-66.73884,2018-05-30 18:15:00
108177,44.998712,-65.68966,2018-05-30 18:15:00
5665,44.624539999999996,-65.75206,2018-05-30 18:15:01
105802,44.943093999999995,-66.920558,2018-05-30 18:15:01
107314,42.530609999999996,-65.16563,2018-05-30 18:15:03
106349,44.53335,-66.65651,2018-05-30 18:15:03
103157,44.625479999999996,-65.75219,2018-05-30 18:15:03
105431,44.64879,-66.73886999999999,2018-05-30 18:15:03
106661,44.91365,-65.88940000000001,2018-05-30 18:15:03
103682,45.02477,-65.57006,2018-05-30 18:15:03
19636,45.09301,-65.47440999999999,2018-05-30 18:15:03
158986,46.83806,-62.996700000000004,2018-05-30 18:15:05
104917,45.717169999999996,-60.24523,2018-05-30 18:15:19
176301,47.38068,-61.8552,2018-05-30 18:15:28
104917,45.717169999999996,-60.24523,2018-05-30 18:15:49
107948,45.503054999999996,-60.958332999999996,2018-05-30 18:15:58
106654,44.879332999999995,-65.99333299999999,2018-05-30 18:16:00
101609,45.218,-61.373332999999995,2018-05-30 18:16:00
4052,44.444722,-63.136388,2018-05-30 18:16:45
104917,45.717169999999996,-60.24523,2018-05-30 18:17:12
104602,45.501943999999995,-60.963333,2018-05-30 18:17:39
160781,46.6364,-61.0094,2018-05-30 18:17:56
104917,45.717169999999996,-60.24523,2018-05-30 18:18:06
102852,44.418887999999995,-63.050554999999996,2018-05-30 18:18:13
106891,45.055,-66.794722,2018-05-30 18:19:44
176301,47.380500000000005,-61.855019999999996,2018-05-30 18:19:44
108274,44.264700000000005,-66.3481,2018-05-30 18:19:48
104917,45.717169999999996,-60.24523,2018-05-30 18:19:53
105441,44.728,-63.003,2018-05-30 18:20:00
158986,46.84176,-63.002900000000004,2018-05-30 18:20:05
104917,45.717169999999996,-60.24523,2018-05-30 18:20:52
107866,45.504166,-60.957221999999994,2018-05-30 18:21:03
107749,45.504166,-60.957221999999994,2018-05-30 18:21:11
102886,43.5304,-65.7407,2018-05-30 18:21:36
73907,45.057221999999996,-66.796666,2018-05-30 18:21:43
102987,44.512,-66.8105,2018-05-30 18:22:00
107708,44.676952,-66.412872,2018-05-30 18:22:59
106425,43.605900000000005,-65.7761,2018-05-30 18:23:07
160781,46.6364,-61.0095,2018-05-30 18:23:22
105802,44.943608999999995,-66.920129,2018-05-30 18:23:52
104917,45.717169999999996,-60.24523,2018-05-30 18:24:28
176301,47.380500000000005,-61.8552,2018-05-30 18:25:04
158986,46.84106,-62.99879,2018-05-30 18:25:05
104917,45.71718,-60.24523,2018-05-30 18:25:32
108297,44.153054999999995,-64.545833,2018-05-30 18:25:42
106231,45.094722,-66.41666599999999,2018-05-30 18:25:45
150009,43.4557,-65.288,2018-05-30 18:25:49
108371,43.499,-65.46990000000001,2018-05-30 18:25:49
108134,43.569500000000005,-66.3705,2018-05-30 18:26:00
106793,45.411666,-59.593888,2018-05-30 18:26:26
104917,45.71718,-60.24523,2018-05-30 18:26:28
107838,45.917,-59.970800000000004,2018-05-30 18:27:10
108303,43.5345,-66.3644,2018-05-30 18:27:18
104917,45.71718,-60.24523,2018-05-30 18:27:23
105907,43.6169,-65.7865,2018-05-30 18:27:36
107814,43.008333,-63.964444,2018-05-30 18:28:00
91590,45.218,-61.374,2018-05-30 18:28:00
160781,46.6364,-61.0095,2018-05-30 18:28:10
1548,41.903054999999995,-66.806111,2018-05-30 18:28:44
104917,45.71718,-60.24523,2018-05-30 18:28:53
101440,44.625833,-65.751944,2018-05-30 18:29:27
107218,45.014444,-65.613333,2018-05-30 18:29:39
105431,44.64053,-66.79493,2018-05-30 18:30:00
106654,44.869333,-65.98733299999999,2018-05-30 18:30:00
108177,45.004805999999995,-65.676356,2018-05-30 18:30:00
108358,45.339031,-60.995494,2018-05-30 18:30:00
108233,45.582189,-60.740319,2018-05-30 18:30:00
107314,42.5107,-65.12581999999999,2018-05-30 18:30:03
106349,44.50105,-66.70061,2018-05-30 18:30:03
103157,44.625479999999996,-65.75219,2018-05-30 18:30:03
105431,44.640589999999996,-66.79487,2018-05-30 18:30:03
106661,44.91565,-65.87778999999999,2018-05-30 18:30:03
103682,45.02937,-65.55705999999999,2018-05-30 18:30:03
19636,45.087509999999995,-65.46500999999999,2018-05-30 18:30:03
158986,46.84066,-62.996089999999995,2018-05-30 18:30:05
176301,47.38068,-61.8552,2018-05-30 18:30:24
104917,45.717189999999995,-60.24523,2018-05-30 18:32:56
101308,46.197,-59.9495,2018-05-30 18:33:00
160781,46.6364,-61.0094,2018-05-30 18:33:26
106256,45.919722,-59.9675,2018-05-30 18:33:42
176301,47.380500000000005,-61.855019999999996,2018-05-30 18:34:40
105908,45.503054999999996,-60.957221999999994,2018-05-30 18:34:57
106891,45.055,-66.794722,2018-05-30 18:35:01
101965,44.375,-64.30916599999999,2018-05-30 18:35:03
158986,46.84106,-62.993500000000004,2018-05-30 18:35:05
104917,45.717200000000005,-60.24523,2018-05-30 18:35:31
104917,45.717200000000005,-60.24523,2018-05-30 18:35:48
106371,45.338333,-60.996666,2018-05-30 18:36:40
102987,44.549,-66.827,2018-05-30 18:37:00
73907,45.057221999999996,-66.796666,2018-05-30 18:37:00
104917,45.717200000000005,-60.24523,2018-05-30 18:38:07
160781,46.6364,-61.0094,2018-05-30 18:38:13
104917,45.717200000000005,-60.24523,2018-05-30 18:38:24
104710,45.0165,-66.811,2018-05-30 18:39:00
104917,45.71721,-60.24523,2018-05-30 18:39:37
176301,47.38068,-61.8552,2018-05-30 18:40:00
158986,46.840759999999996,-62.9889,2018-05-30 18:40:05
104917,45.71721,-60.24523,2018-05-30 18:40:31
106231,45.094722,-66.41666599999999,2018-05-30 18:41:01
105907,43.6169,-65.7865,2018-05-30 18:42:36
